#Filename  optimal_apeture
29_Mark_275_00_R_19.00_2024_05_28-19_37_59.fits   9.0
29_Mark_275_01_R_19.00_2024_05_28-19_38_28.fits   9.0
29_Mark_275_02_R_19.00_2024_05_28-19_38_57.fits   8.5
29_Mark_275_03_R_19.00_2024_05_28-19_39_26.fits   8.5
29_Mark_275_04_R_19.00_2024_05_28-19_39_55.fits   8.5
29_Mark_275_05_R_19.00_2024_05_28-19_40_24.fits   8.5
29_Mark_275_06_R_19.00_2024_05_28-19_40_53.fits   9.0
29_Mark_275_07_R_19.00_2024_05_28-19_41_29.fits   9.0
