#Filename  optimal_apeture
9_Mark_305_00_R_8.00_2024_05_07-19_37_46.fits   9.5
9_Mark_305_01_R_8.00_2024_05_07-19_38_04.fits   10.0
9_Mark_305_02_R_8.00_2024_05_07-19_38_22.fits   10.0
9_Mark_305_03_R_8.00_2024_05_07-19_38_40.fits   10.0
9_Mark_305_04_R_8.00_2024_05_07-19_38_58.fits   10.5
9_Mark_305_05_R_8.00_2024_05_07-19_39_17.fits   10.0
9_Mark_305_06_R_8.00_2024_05_07-19_39_35.fits   10.0
9_Mark_305_07_R_8.00_2024_05_07-19_39_53.fits   10.5
9_Mark_305_08_R_8.00_2024_05_07-19_40_11.fits   10.0
