# VCyg12
# 2460835.57418
# apert     q         sq           u           su         PD          sPD        EVPA        sEVPA       x0     y0    x1       y1      x2     y2     x3      y3
11.0    -0.03902     0.00081    -0.07251     0.00078     0.08234     0.00079   -59.14374     0.27469 1037.63 1076.34 1038.17  977.34 1086.59 1022.14  987.60 1021.70
12.0    -0.03910     0.00081    -0.07242     0.00079     0.08230     0.00079   -59.18225     0.27587 1037.63 1076.34 1038.17  977.34 1086.59 1022.14  987.60 1021.70
13.0    -0.03918     0.00081    -0.07239     0.00079     0.08231     0.00080   -59.21271     0.27743 1037.63 1076.34 1038.17  977.34 1086.59 1022.14  987.60 1021.70
14.0    -0.03925     0.00082    -0.07249     0.00080     0.08244     0.00080   -59.21605     0.27904 1037.63 1076.34 1038.17  977.34 1086.59 1022.14  987.60 1021.70
15.0    -0.03919     0.00083    -0.07261     0.00081     0.08251     0.00081   -59.17708     0.28129 1037.63 1076.34 1038.17  977.34 1086.59 1022.14  987.60 1021.70
16.0    -0.03919     0.00084    -0.07271     0.00081     0.08260     0.00082   -59.16202     0.28394 1037.63 1076.34 1038.17  977.34 1086.59 1022.14  987.60 1021.70
17.0    -0.03925     0.00085    -0.07286     0.00082     0.08276     0.00083   -59.15707     0.28689 1037.63 1076.34 1038.17  977.34 1086.59 1022.14  987.60 1021.70
