#Filename  optimal_apeture
19_Mark_79_00_R_15.00_2024_05_30-20_27_27.fits   7.0
19_Mark_79_01_R_15.00_2024_05_30-20_27_52.fits   7.5
19_Mark_79_02_R_15.00_2024_05_30-20_28_17.fits   7.0
19_Mark_79_03_R_15.00_2024_05_30-20_28_42.fits   7.5
19_Mark_79_04_R_15.00_2024_05_30-20_29_07.fits   7.0
19_Mark_79_05_R_15.00_2024_05_30-20_29_32.fits   7.0
19_Mark_79_06_R_15.00_2024_05_30-20_29_57.fits   7.0
19_Mark_79_07_R_15.00_2024_05_30-20_30_22.fits   7.0
