# BD+28.4211
# 2460459.56866
# apert     q         sq           u           su         PD          sPD        EVPA        sEVPA       x0     y0    x1       y1      x2     y2     x3      y3
12.0     0.00324     0.00141    -0.00147     0.00140     0.00356     0.00141   -12.23713    12.77508 1028.36 1080.71 1028.68  981.24 1074.45 1026.19  974.99 1025.89
13.0     0.00281     0.00143    -0.00118     0.00142     0.00305     0.00143   -11.42278    15.86918 1028.36 1080.71 1028.68  981.24 1074.45 1026.19  974.99 1025.89
14.0     0.00239     0.00146    -0.00126     0.00144     0.00270     0.00145   -13.94523    19.10285 1028.36 1080.71 1028.68  981.24 1074.45 1026.19  974.99 1025.89
15.0     0.00201     0.00148    -0.00162     0.00147     0.00258     0.00148   -19.41253    20.91516 1028.36 1080.71 1028.68  981.24 1074.45 1026.19  974.99 1025.89
16.0     0.00149     0.00151    -0.00170     0.00150     0.00226     0.00151   -24.36759    26.29371 1028.36 1080.71 1028.68  981.24 1074.45 1026.19  974.99 1025.89
