#Filename  optimal_apeture
41_Mark_217_00_R_20.00_2024_05_30-21_54_00.fits   8.5
41_Mark_217_01_R_20.00_2024_05_30-21_54_29.fits   8.5
41_Mark_217_02_R_20.00_2024_05_30-21_54_59.fits   8.0
41_Mark_217_03_R_20.00_2024_05_30-21_55_30.fits   8.0
41_Mark_217_04_R_20.00_2024_05_30-21_56_00.fits   7.5
41_Mark_217_05_R_20.00_2024_05_30-21_56_41.fits   8.0
41_Mark_217_06_R_20.00_2024_05_30-21_57_11.fits   7.5
41_Mark_217_07_R_20.00_2024_05_30-21_57_41.fits   8.0
