#Filename  optimal_apeture
7_Mark_35_00_R_15.00_2024_05_07-19_25_25.fits   4.5
7_Mark_35_01_R_15.00_2024_05_07-19_25_50.fits   5.0
7_Mark_35_02_R_15.00_2024_05_07-19_26_15.fits   5.0
7_Mark_35_03_R_15.00_2024_05_07-19_26_40.fits   5.0
7_Mark_35_04_R_15.00_2024_05_07-19_27_05.fits   5.0
7_Mark_35_05_R_15.00_2024_05_07-19_27_30.fits   4.5
7_Mark_35_06_R_15.00_2024_05_07-19_27_55.fits   4.5
7_Mark_35_07_R_15.00_2024_05_07-19_28_20.fits   4.5
7_Mark_35_08_R_15.00_2024_05_07-19_28_45.fits   4.5
