# ST_Z_HD121859
# 2460783.55134
# apert     q         sq           u           su         PD          sPD        EVPA        sEVPA       x0     y0    x1       y1      x2     y2     x3      y3
11.0     0.00242     0.00091    -0.00313     0.00090     0.00395     0.00090   -26.11480     6.78410 1047.45 1084.94 1048.02  985.65 1096.24 1030.98  996.93 1030.49
12.0     0.00229     0.00092    -0.00311     0.00090     0.00386     0.00091   -26.78869     7.00102 1047.45 1084.94 1048.02  985.65 1096.24 1030.98  996.93 1030.49
13.0     0.00212     0.00093    -0.00323     0.00091     0.00387     0.00091   -28.35334     7.04109 1047.45 1084.94 1048.02  985.65 1096.24 1030.98  996.93 1030.49
14.0     0.00207     0.00094    -0.00323     0.00092     0.00384     0.00092   -28.69582     7.16484 1047.45 1084.94 1048.02  985.65 1096.24 1030.98  996.93 1030.49
15.0     0.00206     0.00095    -0.00325     0.00093     0.00385     0.00093   -28.79550     7.23059 1047.45 1084.94 1048.02  985.65 1096.24 1030.98  996.93 1030.49
16.0     0.00191     0.00096    -0.00339     0.00094     0.00389     0.00094   -30.32750     7.22654 1047.45 1084.94 1048.02  985.65 1096.24 1030.98  996.93 1030.49
17.0     0.00195     0.00097    -0.00331     0.00095     0.00385     0.00096   -29.75596     7.44082 1047.45 1084.94 1048.02  985.65 1096.24 1030.98  996.93 1030.49
