#Filename  optimal_apeture
6_Mark_4_00_R_18.00_2024_04_25-22_31_57.fits   8.5
6_Mark_4_01_R_18.00_2024_04_25-22_32_25.fits   8.5
6_Mark_4_02_R_18.00_2024_04_25-22_32_53.fits   8.0
6_Mark_4_03_R_18.00_2024_04_25-22_33_21.fits   8.0
6_Mark_4_04_R_18.00_2024_04_25-22_33_49.fits   11.0
6_Mark_4_05_R_18.00_2024_04_25-22_34_17.fits   8.0
6_Mark_4_06_R_18.00_2024_04_25-22_34_45.fits   8.0
6_Mark_4_07_R_18.00_2024_04_25-22_35_13.fits   8.0
