#Filename  optimal_apeture
8_Mark_69_00_R_14.00_2024_05_29-21_40_27.fits   8.0
8_Mark_69_01_R_14.00_2024_05_29-21_40_51.fits   8.0
8_Mark_69_02_R_14.00_2024_05_29-21_41_16.fits   8.0
8_Mark_69_03_R_14.00_2024_05_29-21_41_40.fits   8.0
8_Mark_69_04_R_14.00_2024_05_29-21_42_04.fits   8.5
8_Mark_69_05_R_14.00_2024_05_29-21_42_28.fits   8.0
8_Mark_69_06_R_14.00_2024_05_29-21_42_52.fits   8.0
8_Mark_69_07_R_14.00_2024_05_29-21_43_16.fits   8.0
