#Filename  optimal_apeture
24_Mark_166_00_R_7.00_2024_04_25-21_00_49.fits   12.0
24_Mark_166_01_R_7.00_2024_04_25-21_01_06.fits   14.0
24_Mark_166_02_R_7.00_2024_04_25-21_01_23.fits   13.0
24_Mark_166_03_R_7.00_2024_04_25-21_01_40.fits   13.5
24_Mark_166_04_R_7.00_2024_04_25-21_01_57.fits   13.5
24_Mark_166_05_R_7.00_2024_04_25-21_02_25.fits   13.0
24_Mark_166_06_R_7.00_2024_04_25-21_02_42.fits   12.5
24_Mark_166_07_R_7.00_2024_04_25-21_02_59.fits   12.5
