#Filename  optimal_apeture
16_Mark_54_00_R_11.00_2024_05_30-20_33_23.fits   9.5
16_Mark_54_01_R_11.00_2024_05_30-20_33_43.fits   10.0
16_Mark_54_02_R_11.00_2024_05_30-20_34_05.fits   9.5
16_Mark_54_03_R_11.00_2024_05_30-20_34_25.fits   9.0
16_Mark_54_04_R_11.00_2024_05_30-20_34_47.fits   9.0
16_Mark_54_05_R_11.00_2024_05_30-20_35_08.fits   9.5
16_Mark_54_06_R_11.00_2024_05_30-20_35_29.fits   10.0
16_Mark_54_07_R_11.00_2024_05_30-20_35_50.fits   9.5
