# ST_Z_BD+35.2256
# 2460780.46906
# apert     q         sq           u           su         PD          sPD        EVPA        sEVPA       x0     y0    x1       y1      x2     y2     x3      y3
 9.0     0.00206     0.00113    -0.00073     0.00110     0.00219     0.00113    -9.79113    18.04922 1036.41 1079.49 1037.11  979.99 1084.19 1025.37  984.62 1024.75
10.0     0.00187     0.00115    -0.00068     0.00111     0.00198     0.00114    -9.98521    21.07969 1036.41 1079.49 1037.11  979.99 1084.19 1025.37  984.62 1024.75
11.0     0.00183     0.00116    -0.00056     0.00113     0.00191     0.00116    -8.59161    22.77457 1036.41 1079.49 1037.11  979.99 1084.19 1025.37  984.62 1024.75
12.0     0.00171     0.00118    -0.00066     0.00115     0.00183     0.00118   -10.56492    24.93914 1036.41 1079.49 1037.11  979.99 1084.19 1025.37  984.62 1024.75
13.0     0.00143     0.00120    -0.00022     0.00117     0.00145     0.00120    -4.35709    61.44223 1036.41 1079.49 1037.11  979.99 1084.19 1025.37  984.62 1024.75
14.0     0.00142     0.00123     0.00020     0.00119     0.00144     0.00123     3.93775    61.44223 1036.41 1079.49 1037.11  979.99 1084.19 1025.37  984.62 1024.75
15.0     0.00131     0.00126     0.00056     0.00122     0.00142     0.00126    11.56417    61.44223 1036.41 1079.49 1037.11  979.99 1084.19 1025.37  984.62 1024.75
