#Filename  optimal_apeture
28_Mark_272_00_R_15.00_2024_05_30-20_02_11.fits   9.5
28_Mark_272_01_R_15.00_2024_05_30-20_02_36.fits   9.5
28_Mark_272_02_R_15.00_2024_05_30-20_03_01.fits   9.5
28_Mark_272_03_R_15.00_2024_05_30-20_03_26.fits   9.0
28_Mark_272_04_R_15.00_2024_05_30-20_03_51.fits   9.0
28_Mark_272_05_R_15.00_2024_05_30-20_04_16.fits   9.5
28_Mark_272_06_R_15.00_2024_05_30-20_04_41.fits   9.0
28_Mark_272_07_R_15.00_2024_05_30-20_05_06.fits   9.5
