#Filename  optimal_apeture
25_Mark_223_00_R_14.00_2024_05_28-19_49_21.fits   10.0
25_Mark_223_01_R_14.00_2024_05_28-19_49_45.fits   9.5
25_Mark_223_02_R_14.00_2024_05_28-19_50_09.fits   10.0
25_Mark_223_03_R_14.00_2024_05_28-19_50_33.fits   10.0
25_Mark_223_04_R_14.00_2024_05_28-19_50_57.fits   10.0
25_Mark_223_05_R_14.00_2024_05_28-19_51_21.fits   10.0
25_Mark_223_06_R_14.00_2024_05_28-19_51_45.fits   9.5
25_Mark_223_07_R_14.00_2024_05_28-19_52_09.fits   10.0
