#Filename  optimal_apeture
31_Mark_284_00_R_18.00_2024_05_28-21_59_30.fits   8.0
31_Mark_284_01_R_18.00_2024_05_28-21_59_58.fits   7.5
31_Mark_284_02_R_18.00_2024_05_28-22_00_26.fits   7.5
31_Mark_284_03_R_18.00_2024_05_28-22_00_54.fits   7.0
31_Mark_284_04_R_18.00_2024_05_28-22_01_22.fits   7.0
31_Mark_284_05_R_18.00_2024_05_28-22_01_50.fits   7.0
31_Mark_284_06_R_18.00_2024_05_28-22_02_18.fits   7.0
31_Mark_284_07_R_18.00_2024_05_28-22_02_46.fits   7.0
