#Filename  optimal_apeture
7_Mark_41_00_R_17.00_2024_05_28-19_30_51.fits   7.5
7_Mark_41_01_R_17.00_2024_05_28-19_31_18.fits   7.5
7_Mark_41_02_R_17.00_2024_05_28-19_31_46.fits   7.5
7_Mark_41_03_R_17.00_2024_05_28-19_32_13.fits   7.5
7_Mark_41_04_R_17.00_2024_05_28-19_32_40.fits   7.5
7_Mark_41_05_R_17.00_2024_05_28-19_33_07.fits   7.5
7_Mark_41_06_R_17.00_2024_05_28-19_33_34.fits   7.5
7_Mark_41_07_R_17.00_2024_05_28-19_34_01.fits   7.5
