#Filename  optimal_apeture
30_Mark_238_00_R_20.00_2024_05_29-19_43_59.fits   8.5
30_Mark_238_01_R_20.00_2024_05_29-19_44_29.fits   8.5
30_Mark_238_02_R_20.00_2024_05_29-19_44_59.fits   8.5
30_Mark_238_03_R_20.00_2024_05_29-19_45_29.fits   8.5
30_Mark_238_04_R_20.00_2024_05_29-19_45_59.fits   8.5
30_Mark_238_05_R_20.00_2024_05_29-19_46_29.fits   8.0
30_Mark_238_06_R_20.00_2024_05_29-19_46_59.fits   8.0
30_Mark_238_07_R_20.00_2024_05_29-19_47_29.fits   8.5
