#Filename  optimal_apeture
29_Mark_234_00_R_5.00_2024_05_29-22_05_19.fits   12.5
29_Mark_234_01_R_5.00_2024_05_29-22_05_34.fits   12.5
29_Mark_234_02_R_5.00_2024_05_29-22_05_49.fits   13.0
29_Mark_234_03_R_5.00_2024_05_29-22_06_04.fits   12.5
29_Mark_234_04_R_5.00_2024_05_29-22_06_19.fits   13.0
29_Mark_234_05_R_5.00_2024_05_29-22_06_34.fits   12.5
29_Mark_234_06_R_5.00_2024_05_29-22_06_49.fits   13.0
29_Mark_234_07_R_5.00_2024_05_29-22_07_04.fits   13.0
