#Filename  optimal_apeture
37_Mark_302_00_R_13.00_2024_05_29-20_24_07.fits   10.5
37_Mark_302_01_R_13.00_2024_05_29-20_24_35.fits   10.0
37_Mark_302_02_R_13.00_2024_05_29-20_25_05.fits   9.5
37_Mark_302_03_R_13.00_2024_05_29-20_25_28.fits   10.0
37_Mark_302_04_R_13.00_2024_05_29-20_25_51.fits   9.5
37_Mark_302_05_R_13.00_2024_05_29-20_26_18.fits   10.0
37_Mark_302_06_R_13.00_2024_05_29-20_26_41.fits   10.0
37_Mark_302_07_R_13.00_2024_05_29-20_27_04.fits   10.0
