#Filename  optimal_apeture
17_Mark_75_00_R_20.00_2024_05_30-20_55_10.fits   6.5
17_Mark_75_01_R_20.00_2024_05_30-20_55_40.fits   5.5
17_Mark_75_02_R_20.00_2024_05_30-20_56_10.fits   5.5
17_Mark_75_03_R_20.00_2024_05_30-20_56_40.fits   5.5
17_Mark_75_04_R_20.00_2024_05_30-20_57_10.fits   5.5
17_Mark_75_05_R_20.00_2024_05_30-20_57_40.fits   6.5
17_Mark_75_06_R_20.00_2024_05_30-20_58_10.fits   6.0
17_Mark_75_07_R_20.00_2024_05_30-20_58_40.fits   6.0
