#Filename  optimal_apeture
20_Mark_168_00_R_19.00_2024_05_29-21_18_49.fits   7.5
20_Mark_168_01_R_19.00_2024_05_29-21_19_18.fits   7.5
20_Mark_168_02_R_19.00_2024_05_29-21_19_47.fits   7.5
20_Mark_168_03_R_19.00_2024_05_29-21_20_16.fits   7.0
20_Mark_168_04_R_19.00_2024_05_29-21_20_45.fits   7.5
20_Mark_168_05_R_19.00_2024_05_29-21_21_15.fits   7.0
20_Mark_168_06_R_19.00_2024_05_29-21_21_44.fits   7.5
20_Mark_168_07_R_19.00_2024_05_29-21_22_13.fits   7.5
