#Filename  optimal_apeture
16_Mark_116_00_R_20.00_2024_05_28-19_43_27.fits   7.0
16_Mark_116_01_R_20.00_2024_05_28-19_43_57.fits   7.0
16_Mark_116_02_R_20.00_2024_05_28-19_44_27.fits   7.5
16_Mark_116_03_R_20.00_2024_05_28-19_44_57.fits   7.0
16_Mark_116_04_R_20.00_2024_05_28-19_45_27.fits   7.0
16_Mark_116_05_R_20.00_2024_05_28-19_45_57.fits   7.0
16_Mark_116_06_R_20.00_2024_05_28-19_46_28.fits   7.5
16_Mark_116_07_R_20.00_2024_05_28-19_46_58.fits   7.0
